"","GEOID","Probs"
"2400","06037407501",0.0016910174401004
"2401","06037407801",0.00191233405049158
"2402","06037407900",0.00248772527260055
"2403","06037408005",0.0222601110540978
"2404","06073018700",6.13393891969541
"2405","06073018802",0.364156943244726
"2406","06073018903",0.056263504420337
"2407","06073019002",0.310249321069842
"2408","06037408135",0.00468056010988152
"2409","06037408138",0.00159848514659599
"2410","06037408140",0.00372964524991492
"2411","06037408723",0.0104920899053539
"2412","06037408724",0.00725366438972084
"2413","06037430002",0.0195617667308455
"2414","06037430301",0.326755420422156
"2415","06037430400",0.0215632461477646
"2416","06037430600",0.0190690690122203
"2417","06037430721",0.0162961609798445
"2418","06037430803",0.00130406739782812
"2419","06037431100",0.0171202731638584
"2420","06037431502",0.00142758107953752
"2421","06037431700",0.00171218261198562
"2422","06037431900",0.000598907648071005
"2423","06037432102",0.000951378095320526
"2424","06037432402",0.000472292007312633
"2425","06037432601",0.000734702214707512
"2426","06037432901",0.000748115259720479
"2427","06037433101",0.000518884412086495
"2428","06037433302",0.000410087738869573
"2429","06037433401",0.000125953731561008
"2430","06037433501",0.000432609067644022
"2431","06037433602",0.000795198290405202
"2432","06037480102",0.00158607599434391
"2433","06037480202",0.00195860003486139
"2434","06037480400",0.00528789217684617
"2435","06037480500",0.00873079978167009
"2436","06037480704",0.00445029005869721
"2437","06037480802",0.00226169262824465
"2438","06037480903",0.00105860213155386
"2439","06037481002",0.00183586296789499
"2440","06037481201",0.00132883127793629
"2441","06037481500",0.00200233206998639
"2442","06037482402",0.00422876689193703
"2443","06037482702",0.000828729059021347
"2444","06037500100",0.155392279451741
"2445","06111001302",0.137938484066645
"2446","06111001402",0.169562962387225
"2447","06111001502",0.103878456703311
"2448","06111001800",0.268288097881499
"2449","06111002000",0.195269517802905
"2450","06111002300",0.159412903233481
"2451","06037433802",0.03251236925549
"2452","06059110303",0.00521212061595438
"2453","06059110402",0.00797034634463154
"2454","06059110603",0.0116003762343613
"2455","06059980000",0.0111532311789756
"2456","06111002600",0.137786767503451
"2457","06111002905",1.44880878714864
"2458","06111003012",0.0139774417370938
"2459","06111003605",0.0445197199726053
"2460","06111003700",0.00584808446824908
"2461","06111004101",0.00637748804965303
"2462","06111004200",0.00758665401065096
"2463","06111004305",0.197635378895332
"2464","06111004704",0.559465183072679
"2465","06111004710",0.0153377590199615
"2466","06111004715",0.920498806554488
"2467","06037401901",0.0129061543884251
"2468","06037402101",0.00695645846666292
"2469","06037402304",0.00492118419456839
"2470","06037402402",0.0477225893863216
"2471","06037402501",0.0072441476135238
"2472","06037402600",0.00753151303168058
"2473","06037402904",0.00162950505871857
"2474","06037403200",0.0271227382950946
"2475","06037403304",0.0571280717393709
"2476","06037403318",0.0546124171586207
"2477","06037403320",0.0539572816496251
"2478","06037403321",0.099883879648689
"2479","06037403401",0.00991443188804113
"2480","06037500403",0.012424869765307
"2481","06037501002",0.0038680587454179
"2482","06037501300",0.005309913231148
"2483","06037294610",0.00118249235281996
"2484","06037294701",0.00370238024476153
"2485","06037295103",0.0208196590496402
"2486","06037296220",0.00191031398195606
"2487","06037296402",0.0138693949894747
"2488","06037297000",0.0273994571510609
"2489","06037297202",0.0162468005604695
"2490","06037403403",0.0300105560600557
"2491","06037403405",0.0484470279871573
"2492","06037403408",0.0140101792207259
"2493","06037403600",0.0407032837163435
"2494","06037403801",0.00378753766796761
"2495","06037403902",0.00425373312669017
"2496","06037404100",0.00273145083586957
"2497","06037404401",0.00674541886973729
"2498","06037404504",0.0012708159871051
"2499","06037297500",0.0575730601382921
"2500","06037300501",0.0296275776385086
"2501","06037300502",0.032028395617864
"2502","06037300701",0.289776464752082
"2503","06037300902",0.0706565977309513
"2504","06037301203",0.00240074148580745
"2505","06037301206",0.00362958569874427
"2506","06037301502",0.00492717163811816
"2507","06037301601",0.0165074583297179
"2508","06037301801",0.00318356010549701
"2509","06037301900",0.00482061085082077
"2510","06037302103",0.00243002465458569
"2511","06037404600",0.0588825483206681
"2512","06037404901",0.00211749955588684
"2513","06037404903",0.000720326328696349
"2514","06037405101",0.00204885536026512
"2515","06037405203",0.000954870366239642
"2516","06037405600",0.0032308549108591
"2517","06037405800",0.00344951013690443
"2518","06037406000",0.00508772028721062
"2519","06037406101",0.00278719668752752
"2520","06037406500",0.00306169022766496
"2521","06037406602",0.00237880167048497
"2522","06059099203",0.00391302048678929
"2523","06037434004",0.00342389334102544
"2524","06037460100",0.106770694441171
"2525","06037460301",0.0942750960463847
"2526","06037460501",0.135165586087692
"2527","06037460600",0.081542747300297
"2528","06037460900",0.0160756278356789
"2529","06037302202",0.00223341616359694
"2530","06037302302",0.00282103277739296
"2531","06037302401",0.00533271542978624
"2532","06037310202",0.0157362437982294
"2533","06037310702",0.0110614842461187
"2534","06037310900",0.0234596518933607
"2535","06037311500",0.00788449879401844
"2536","06037311600",0.015476970302399
"2537","06037311801",0.00481187041376536
"2538","06037401203",0.00590664223166298
"2539","06037401303",0.076787515219115
"2540","06037401311",0.0283302293816465
"2541","06037401601",0.0138834091955897
"2542","06059099204",0.00394669151215674
"2543","06059099217",0.00839518605862514
"2544","06059099224",0.0050510043982518
"2545","06059099233",0.00576409417495645
"2546","06059099235",0.00564070329689194
"2547","06059099239",0.0147306970135135
"2548","06059099245",0.00863376293398603
"2549","06059099246",0.00883112936562368
"2550","06059099250",0.00534697183331454
"2551","06059099306",0.00885871641314262
"2552","06059099308",0.100185270791395
"2553","06059099309",0.0149478931939469
"2554","06059099407",0.0219894422401011
"2555","06059099410",0.00523527543005236
"2556","06059099413",0.0155540318750238
"2557","06037401704",0.0117413914421778
"2558","06059075302",0.00482071800627161
"2559","06059075401",0.00458336727046369
"2560","06059075505",0.00468112290624897
"2561","06059075507",0.00441213912449474
"2562","06059075514",0.00143496031906957
"2563","06059075603",0.0155788962400495
"2564","06059075606",0.0565602574552663
"2565","06059075805",0.00590612533577821
"2566","06059075807",0.00697526002855145
"2567","06059075809",0.0299608799733795
"2568","06059075814",0.0176221195521344
"2569","06059076000",0.00813311953556228
"2570","06059099416",0.0108494105514107
"2571","06059099508",0.0205287685337208
"2572","06059099510",0.0143607831192743
"2573","06059099512",0.00674942633176167
"2574","06059099701",0.006703878774636
"2575","06059099703",0.00663333560899837
"2576","06059099803",0.00441715284637053
"2577","06059099905",0.0138592996159209
"2578","06059110005",0.00508628451829817
"2579","06059110008",0.0109214481273206
"2580","06059110012",0.0111740838532837
"2581","06059110108",0.0104675375096605
"2582","06059110111",0.00771244803499532
"2583","06059110117",0.00483200668125047
"2584","06083000103",0.822950581429772
"2585","06083000501",0.332410266452612
"2586","06083000600",0.0528457096434996
"2587","06083000804",0.0718843571596715
"2588","06083001203",0.0262145535078439
"2589","06083001208",0.0251343458782457
"2590","06083001304",0.0722102718340616
"2591","06083001601",0.0433509371780089
"2592","06083001704",0.0850846765391825
"2593","06083001706",1.55487412582162
"2594","06111004717",0.0219054996768131
"2595","06111005002",0.205230751404604
"2596","06111005004",0.193674416456586
"2597","06083001905",4.95482171951418
"2598","06083002011",0.267308079404417
"2599","06083002205",0.0118084767255469
"2600","06083002209",0.0116283264711991
"2601","06083002305",0.0138961659674182
"2602","06083002402",0.215399571493863
"2603","06111005203",0.0841206380203161
"2604","06111005205",0.322243570829235
"2605","06111005305",1.6948164934973
"2606","06111005502",0.0433205264053521
"2607","06111005504",0.0352080263587156
"2608","06111005700",0.138755024161249
"2609","06111005801",0.184669011149735
"2610","06111005908",0.0481442256424041
"2611","06111005910",0.131321024320577
"2612","06083002930",0.090082584801212
"2613","06083003001",0.0512198086684702
"2614","06083003005",0.036979315834833
"2615","06083003007",0.572985554858994
"2616","06111006000",0.126418465428166
"2617","06111006100",0.4002281229597
"2618","06111006301",0.396433859231687
"2619","06111006900",0.0930150577561269
"2620","06111007000",0.0607442687066784
"2621","06111007201",0.150666295153621
"2622","06111007300",6.04028010080424
"2623","06111007505",0.0626421760138675
"2624","06037571701",0.00428150406370978
"2625","06037571703",0.000891399269925408
"2626","06037572301",0.00171330900168156
"2627","06037572500",0.00109904367776913
"2628","06037572900",0.00143833211371194
"2629","06037573004",0.000756714775206691
"2630","06037573201",0.00115428388006452
"2631","06037573403",0.00385740284397131
"2632","06111007507",0.391526872086694
"2633","06111007510",0.356222382829922
"2634","06111007512",0.53315764915305
"2635","06111007606",0.36817422028439
"2636","06111007610",0.0710277347953119
"2637","06111007612",0.0794461097291709
"2638","06037573601",0.0138551537092951
"2639","06037574000",0.011310914257188
"2640","06037574201",0.00497620156613146
"2641","06037574400",0.0211976179286953
"2642","06037574602",0.00363170390046553
"2643","06037574800",0.00542447203379337
"2644","06037575101",0.000945915336522557
"2645","06037575103",0.00107821941361845
"2646","06037575300",0.00126701145884036
"2647","06037575402",0.000596841924450511
"2648","06037575901",0.00250424517344685
"2649","06037576001",0.0159171945728257
"2650","06037576302",0.000673677998688488
"2651","06037576601",0.00363137821176122
"2652","06037576700",0.00539893865615415
"2653","06111007614",2.67634021788424
"2654","06111008001",0.0133955184002335
"2655","06111008004",0.0254061725774314
"2656","06111008304",0.112830083616196
"2657","06111008500",1.55831588973164
"2658","06111008700",0.0095351415764323
"2659","06037533201",0.000249803896592503
"2660","06037533300",0.000235364603696113
"2661","06037533502",0.000157422982089156
"2662","06037533601",0.000367996448146446
"2663","06037533701",0.000269427464863082
"2664","06037533804",0.000385164275877141
"2665","06037533901",0.000658545506197739
"2666","06037534001",0.000681917857514282
"2667","06037535101",0.00117239567684007
"2668","06037535501",0.000335239655439629
"2669","06037535605",0.000899686304570406
"2670","06037535802",0.0015095025083356
"2671","06037535804",0.000941047495682516
"2672","06037535902",0.00193756567083478
"2673","06037576801",0.00372961237659102
"2674","06037577000",0.00480791030649677
"2675","06037577400",0.00500823267572838
"2676","06037577604",0.0164150213595828
"2677","06037600100",0.0017688487104849
"2678","06037600501",0.00164491952179185
"2679","06037600702",0.00558820730563165
"2680","06037501503",0.00210975730644524
"2681","06037501900",0.00366380063249233
"2682","06037502004",0.0035280319355001
"2683","06037502100",0.00506067941870599
"2684","06037502402",0.00158662861933077
"2685","06037502500",0.00687811412927076
"2686","06037502801",0.0053261643289756
"2687","06037502902",0.00873836607920758
"2688","06037503105",0.0024944828454776
"2689","06037536102",0.00570550272964332
"2690","06037536200",0.004116089446381
"2691","06037540102",0.0023899321512962
"2692","06037540300",0.00295492311819244
"2693","06037540502",0.00116076929291516
"2694","06037540700",0.00274150149211077
"2695","06037540902",0.00451931945451183
"2696","06037541002",0.00533596132574431
"2697","06037541604",0.00165090158817361
"2698","06037541605",0.00176635463986972
"2699","06037541700",0.00268866368069819
"2700","06037542106",0.00177154566173423
"2701","06037542401",0.00261452289748942
"2702","06037542502",0.00201426174253195
"2703","06037543801",0.00435495294224234
"2704","06037543905",0.00427066351607604
"2705","06037544002",0.00360441350044409
"2706","06037550300",0.00603916516258164
"2707","06037550601",0.00209315410718268
"2708","06037550901",0.00218367538684983
"2709","06037551101",0.00353906444536423
"2710","06037551201",0.0014755931477861
"2711","06037551501",0.00275440274630665
"2712","06037551502",0.00206546874553064
"2713","06037551700",0.00242511232929802
"2714","06037552002",0.00169385626542486
"2715","06037552301",0.0027914174066492
"2716","06037552400",0.0016452547649018
"2717","06037552700",0.00288445267866677
"2718","06037600801",0.00185717476981413
"2719","06037601001",0.00272737169365132
"2720","06037503106",0.00239159900096924
"2721","06037503401",0.0113558857541753
"2722","06037503501",0.00783997714041422
"2723","06037503601",0.00771009659500835
"2724","06037503702",0.0101578011333866
"2725","06037503901",0.00567410370506154
"2726","06037503902",0.0194706823336139
"2727","06037504102",0.0121374740870969
"2728","06037530003",0.00922935413491366
"2729","06037530203",0.000947918299161839
"2730","06037530301",0.000650222265795239
"2731","06037530400",0.00171634309330061
"2732","06037530802",0.00116290563617554
"2733","06037542700",0.00165267352949222
"2734","06037542900",0.00124144208238089
"2735","06037543306",0.00926058620922016
"2736","06037543322",0.00390467155429798
"2737","06037543601",0.00110139434624185
"2738","06037543604",0.0037464619012842
"2739","06037552900",0.0031326445712287
"2740","06037553200",0.00419007788704883
"2741","06037553503",0.000778222084904211
"2742","06037553602",0.00101140318765033
"2743","06037553801",0.0020546184419269
"2744","06037553901",0.00202692952356112
"2745","06037554002",0.0021402762634988
"2746","06037554105",0.000805725103622838
"2747","06037554302",0.00113108146765412
"2748","06037554404",0.00148894426817126
"2749","06037570003",0.00287441640550336
"2750","06037570202",0.00290951381657839
"2751","06037570304",0.00126660779956438
"2752","06037570402",0.00317391162069309
"2753","06037570404",0.00172826818664808
"2754","06037530902",0.000660735046438909
"2755","06037531102",0.000404592910229539
"2756","06037531302",0.000747075917538498
"2757","06037531603",0.000487525662035163
"2758","06037531702",0.000751002328888298
"2759","06037532001",0.00252332282185472
"2760","06037532302",0.00330384943197332
"2761","06037532304",0.0073228613347286
"2762","06037532400",0.00963698810306104
"2763","06037533002",0.000499795567885533
"2764","06037570702",0.00231580066105683
"2765","06037570901",0.00741266024571774
"2766","06037571200",0.00925357226960182
"2767","06037571502",0.00361617387056271
"2768","06037601100",0.000455132283706313
"2769","06037601212",0.000587750189243382
"2770","06037601302",0.00379629983299574
"2771","06037601402",0.000698027751883575
"2772","06037601502",0.000347309222571145
"2773","06037602509",0.00486776273681718
"2774","06037602700",0.00618350937558588
"2775","06037602900",0.00545404409977325
"2776","06037603101",0.00154183938199454
"2777","06037603302",0.00198807840460143
"2778","06037603400",0.00198457348490232
"2779","06037603703",0.00112291952068487
"2780","06037603802",0.000968369662127841
"2781","06037604100",0.00155687081871087
"2782","06037609900",0.006736586725063
"2783","06037620303",0.00653904542493148
"2784","06037620521",0.000982838093157764
"2785","06037620522",0.0011378091029476
"2786","06037620702",0.00299329170028438
"2787","06037620800",0.00379116489980247
"2788","06037621004",0.0195373527343844
"2789","06037621104",0.0259106482669681
"2790","06037621326",0.00588557607775275
"2791","06037650004",0.00133941205510861
"2792","06037650101",0.00340598413252587
"2793","06037650602",0.00279130613226607
"2794","06037650604",0.0011671000041187
"2795","06037650702",0.00316864714222137
"2796","06037650901",0.00650597019113317
"2797","06037651221",0.00551965004888079
"2798","06037651304",0.0169788225666301
"2799","06037651402",0.0135192900245915
"2800","06037670324",0.127154487859315
"2801","06037670326",0.362182586794801
"2802","06037115403",0.00279799233870558
"2803","06037530901",0.000389620909431354
"2804","06073018614",0.00441986991265348
"2805","06037430701",0.0134773409959564
"2806","06037910714",0.00268312755497989
"2807","06037533603",0.000547451475724099
"2808","06037543321",0.00867057753098481
"2809","06037124902",0.00164747807938794
"2810","06037134904",0.00305260726888642
"2811","06037293306",0.00164586947250769
"2812","06037296401",0.0131046607335538
"2813","06037297201",0.00855065036006136
"2814","06037300600",0.0517581899882078
"2815","06037301802",0.00209232047350494
"2816","06037302503",0.00142521483078534
"2817","06037311400",0.00331594383783902
"2818","06037320202",0.0638950635057198
"2819","06037400206",0.0483310708091005
"2820","06037400403",0.228186195333485
"2821","06037400603",0.0992948064476129
"2822","06037401312",0.0187014713234612
"2823","06037554801",0.00216704284673957
"2824","06037570501",0.00299437492461065
"2825","06037571102",0.00510864439276319
"2826","06037572800",0.00194501073930055
"2827","06037574500",0.0169476734792452
"2828","06037575902",0.00184867423008972
"2829","06037576602",0.00380229059421352
"2830","06037577300",0.00665242780799168
"2831","06037402902",0.0147005445311686
"2832","06037403317",0.0424726812356748
"2833","06037403404",0.0135882592343001
"2834","06037404402",0.00596441782258798
"2835","06037404803",0.000346872956082765
"2836","06037406102",0.0100725870960516
"2837","06037406901",0.000628548710382934
"2838","06037408006",0.0123018499936589
"2839","06037408212",0.0267706848986784
"2840","06037408402",0.0531625406163696
"2841","06037408627",0.0567263547336131
"2842","06037431200",0.00275018242838811
"2843","06037432101",0.000638137002642351
"2844","06037433307",0.000286472590037728
"2845","06037460502",0.0428698073212185
"2846","06037462302",0.00300470487119247
"2847","06037463400",0.00551231533838327
"2848","06037480600",0.00976694021156268
"2849","06037481605",0.000881029524793687
"2850","06037101300",0.0449693472720006
"2851","06037103400",0.0436419784368234
"2852","06037106010",0.100528584794784
"2853","06037106649",0.0110522040832256
"2854","06037109200",0.0101337398038201
"2855","06037111204",0.0148224675704435
"2856","06037113421",0.00769903394186541
"2857","06037117408",0.00108112394343415
"2858","06037119700",0.00511024326684608
"2859","06037120020",0.00158135383427024
"2860","06037120400",0.00407654451848094
"2861","06037121210",0.00865501289390076
"2862","06037123700",0.00410132614089798
"2863","06037125320",0.00223352544325246
"2864","06037127400",0.00622311779292837
"2865","06037131300",0.00445720251548557
"2866","06037134302",0.0113072756426287
"2867","06037135102",0.015180003076147
"2868","06037139302",0.00347690710956357
"2869","06037139402",0.0271149716165793
"2870","06037139701",0.0343883052291826
"2871","06037139802",0.141002560581031
"2872","06037141500",0.0559154812259285
"2873","06037143604",0.00220809964306608
"2874","06037183620",0.00359215897144803
"2875","06037186201",0.00355509452530124
"2876","06037187200",0.00368057466328827
"2877","06037190201",0.00278901912112681
"2878","06037191620",0.00033425499985963
"2879","06037192410",0.00100617431819068
"2880","06037194402",0.00125041264238292
"2881","06037197600",0.00094864165554349
"2882","06037201110",0.0050412970007851
"2883","06037203300",0.00306653701947078
"2884","06037203800",0.000614494148490548
"2885","06037206200",0.00087704914954352
"2886","06037208720",0.000385523488012123
"2887","06037211121",0.000376986958696217
"2888","06037212204",0.00036127958970478
"2889","06037212620",0.000425410640004963
"2890","06037214902",0.00110277648335046
"2891","06037217002",0.00211949352298568
"2892","06037219902",0.00293086536240017
"2893","06037221500",0.000566523904080149
"2894","06037224020",0.000586541315376767
"2895","06037224420",0.000170447397043277
"2896","06037228800",0.00075011052274529
"2897","06037231500",0.00136700922482267
"2898","06037234800",0.00124988960841292
"2899","06037237720",0.000449329915201644
"2900","06037239802",0.000626399443047058
"2901","06037242700",0.00240330422568729
"2902","06037265420",0.0155205504563221
"2903","06037481713",0.000611507035928584
"2904","06037481902",0.00116033923347197
"2905","06037482304",0.000512997023992123
"2906","06037482800",0.0071433545822804
"2907","06037500700",0.00636828031278057
"2908","06037502301",0.00288301924471296
"2909","06037503000",0.0029640312926303
"2910","06037504001",0.00775168258660765
"2911","06037530202",0.00201868202036912
"2912","06037531502",0.000487156262452633
"2913","06037532101",0.00377930964143873
"2914","06037533107",0.000228768485068773
"2915","06037267501",0.00199362373604284
"2916","06037269300",0.0134926490113559
"2917","06037271100",0.00488480385953809
"2918","06037271701",0.00605403761376642
"2919","06037275101",0.00142305871024921
"2920","06037276500",0.00503297780953582
"2921","06037534101",0.000444481672331325
"2922","06037534301",0.000592413770199529
"2923","06037534802",0.000271543559267848
"2924","06037535001",0.000462073872442104
"2925","06037535603",0.0010652056250884
"2926","06037540203",0.00172849857793458
"2927","06037541100",0.0019001851273469
"2928","06037542601",0.00112819859785739
"2929","06037550202",0.0030287297141138
"2930","06037551000",0.00588239501703263
"2931","06037551800",0.00475170659379347
"2932","06037554104",0.000870214870071046
"2933","06037554406",0.00263044811740438
"2934","06037554519",0.00617152590342307
"2935","06037800406",4.3269327271737
"2936","06037800506",1.60200574348268
"2937","06037900609",0.00701249432105976
"2938","06037901007",0.0119273878845509
"2939","06037901213",0.444956591188474
"2940","06037910711",0.00788936035568113
"2941","06037920018",0.00978982010409882
"2942","06037920036",0.0116369760379124
"2943","06037920102",8.9168030031609
"2944","06037920115",0.0838593831137193
"2945","06037980024",0.0801898321371985
"2946","06059001103",0.00762633120989282
"2947","06059001504",0.0217168212796943
"2948","06059001708",0.0245098957999957
"2949","06059011712",0.00727391107398717
"2950","06059021807",0.0198706072168177
"2951","06059021813",0.0301036889184895
"2952","06059021824",0.0218914792576804
"2953","06059021828",0.0938895699047499
"2954","06059021912",0.510783007813376
"2955","06059032022",0.179043749022812
"2956","06059032038",0.0927127956976084
"2957","06059032047",0.0272634974386206
"2958","06059032061",0.297315429362759
"2959","06059042201",0.120828857676349
"2960","06059042331",0.0779295601786561
"2961","06059052426",1.29443191063413
"2962","06059052517",0.0700315761346708
"2963","06059062625",0.0589482711514607
"2964","06059062648",0.0658970579692279
"2965","06059062800",0.035524734996945
"2966","06059063007",0.0514085809615022
"2967","06059063805",0.00415290562712009
"2968","06059063907",0.0185754499018115
"2969","06059074701",0.00374576061531472
"2970","06059075504",0.00566272217332666
"2971","06059075607",0.021740078867117
"2972","06059076201",0.0108797117369858
"2973","06059086305",0.00372783056607516
"2974","06059086702",0.00391966002438904
"2975","06059087106",0.00317161474823402
"2976","06059087902",0.00330076592487253
"2977","06059088201",0.00582763478104558
"2978","06059088502",0.00471071460448518
"2979","06059088801",0.00403847724620322
"2980","06059099202",0.00551930320003142
"2981","06059099225",0.0144863394237989
"2982","06059099249",0.00184705961998546
"2983","06059099405",0.00684568818195437
"2984","06059099417",0.0454484023603632
"2985","06059099902",0.011121046063063
"2986","06059110110",0.00702874944903106
"2987","06059110203",0.00475047171221045
"2988","06059110607",0.00792525554464345
"2989","06037601301",0.00190770373155148
"2990","06037601802",0.000343873908382597
"2991","06037602301",0.00249557026315346
"2992","06037602404",0.00098630571983758
"2993","06037603005",0.00113918384139836
"2994","06037603702",0.00453232212788343
"2995","06037620601",0.00234481760002589
"2996","06037621201",0.00372400581130091
"2997","06037650800",0.00238814107492899
"2998","06037651302",0.0277951030110789
"2999","06037670328",0.231155472959835
"3000","06037670602",0.326377049972484
"3001","06037702201",0.00534911702594276
"3002","06037702803",0.00357759510605695
"3003","06037800325",0.0662528073037402
"3004","06037800328",0.313309912576428
"3005","06073000100",0.00054019677048986
"3006","06073001300",0.000210228436548548
"3007","06073002709",0.000186517006847469
"3008","06073003003",0.00175356292599866
"3009","06073003214",0.00294578555490653
"3010","06073003800",0.00052353082931206
"3011","06073005500",0.000147690290340547
"3012","06073006100",0.000312442249482833
"3013","06073008200",0.0021562221440287
"3014","06073008329",0.0113169050521959
"3015","06073008341",0.000906613237901384
"3016","06073009104",0.00165104305812781
"3017","06073009506",0.00377700659391035
"3018","06059075811",0.0060206420039894
"3019","06073010012",0.00136826262385262
"3020","06073011100",0.000958904372161095
"3021","06073012101",0.000441029193145508
"3022","06073012900",0.000953126205147417
"3023","06073013203",0.000480321609533983
"3024","06073013301",0.00103015643620656
"3025","06073013311",0.00551982227618179
"3026","06073013605",0.0153596845754116
"3027","06073014700",0.00209951583196825
"3028","06073015403",0.0052841081596923
"3029","06073016502",0.00290663454514905
"3030","06073016613",0.00544556964049991
"3031","06073016810",0.0181183524991809
"3032","06073017019",0.0505853283566094
"3033","06073017048",0.0121708948523222
"3034","06073017109",0.0255771712937325
"3035","06073017601",0.0273102829266972
"3036","06073018100",0.00670167725856321
"3037","06073018507",0.0105841850875813
"3038","06073018512",0.00557845321462729
"3039","06073018801",0.08606268500875
"3040","06083001102",0.00812383430253822
"3041","06083002304",0.00689176203868292
"3042","06083002502",2.94691967188408
"3043","06083002806",0.0226339020828285
"3044","06083002926",0.029956415998131
"3045","06073019106",0.786878927588558
"3046","06073019804",0.0086456022413917
"3047","06073020017",0.00745108045621855
"3048","06073020027",0.123443071205375
"3049","06073020308",0.00187659375754371
"3050","06073020708",0.0363984591313805
"3051","06073021400",0.00132855263662182
"3052","06037601202",0.000465856461919649
"3053","06111000303",1.15718342789291
"3054","06111001001",1.95332500856189
"3055","06111001202",0.118439770913121
"3056","06111002400",0.184019986243483
"3057","06111003300",0.0105097108565374
"3058","06111004716",0.0631020226529091
"3059","06111005303",0.133939520840143
"3060","06111005802",0.304396050068418
"3061","06111007402",0.456937750335376
"3062","06111007514",0.260177797118618
"3063","06111007903",0.155499142654174
"3064","06111008305",0.784090607678837
"3065","06037481202",0.00201892449144248
"3066","06037482522",0.00392229292936565
"3067","06037500300",0.0512269858005946
"3068","06037531202",0.000347769274478739
"3069","06037532102",0.00200705036294386
"3070","06037532606",0.000187473214333346
"3071","06037123205",0.00300959162774809
"3072","06037123520",0.00197836592938331
"3073","06037124700",0.00663255513191699
"3074","06037901010",0.00609448427350007
"3075","06037910001",0.739115777801872
"3076","06037137301",0.0155944803813054
"3077","06037139001",0.0127764051846842
"3078","06037432202",0.00102576818337917
"3079","06037433305",0.000285013780101699
"3080","06037433504",0.000232069320464664
"3081","06037920326",2.41913113502334
"3082","06037920337",0.0221765584687751
"3083","06037980004",0.163844927814114
"3084","06037980014",0.0174496089542282
"3085","06037190202",0.00260236136553841
"3086","06037191301",0.0014549747348418
"3087","06037208620",0.000767305918580128
"3088","06037209102",0.000719581276628241
"3089","06073007100",0.00279067647211811
"3090","06073007800",0.00220773944826503
"3091","06037221110",0.000304291978170531
"3092","06037221402",0.000796123168346659
"3093","06059011504",0.0100223072241338
"3094","06059011714",0.0262247162725634
"3095","06073009504",0.679211952742858
"3096","06073009901",0.141269037806802
"3097","06073010011",0.000804745290592568
"3098","06037541802",0.00212871849430826
"3099","06037542402",0.00316500649668132
"3100","06037543502",0.00207412392438182
"3101","06083002012",0.0415077438366196
"3102","06083002211",0.124471759677954
"3103","06083980000",0.104049131195022
"3104","06037555202",0.00437476879862161
"3105","06037570502",0.00437298408026521
"3106","06037577504",0.00574216034894821
"3107","06037600303",0.00091718570311736
"3108","06037651102",0.0055388617396795
"3109","06037670002",0.00229836385201597
"3110","06037670403",0.0332341906311352
"3111","06037240500",0.00191940545330488
"3112","06037292000",0.00737723324492837
"3113","06037433700",0.00468731430671408
"3114","06111007611",0.0652783595003412
"3115","06037800202",1.09492561359571
"3116","06037920033",0.0569434364926434
"3117","06059062630",0.0739244470442953
"3118","06037980023",0.129085887578476
"3119","06037143603",0.00184147663607947
"3120","06037189701",0.0546490638537733
"3121","06073002801",0.00233519204773224
"3122","06037212102",0.000204019740391762
"3123","06037218800",0.000609587840302572
"3124","06073008328",0.0304456430703447
"3125","06037234600",0.00248609233347799
"3126","06037241201",0.00116963932287502
"3127","06059042317",0.0929814190699613
"3128","06073013503",0.00897920277819138
"3129","06037264301",0.00721199892649712
"3130","06037275603",0.00438529696492447
"3131","06059074107",0.00502766600641203
"3132","06073017020",0.418677656140714
"3133","06073018612",0.022865817898454
"3134","06037296300",0.0141596148242833
"3135","06037302504",0.00146928008044344
"3136","06059075703",0.0188576850430752
"3137","06073020023",0.007949368939429
"3138","06073021900",0.012839312420674
"3139","06037403721",0.00380699132916917
"3140","06037408303",0.00631912170130387
"3141","06037432902",0.000273715118553042
"3142","06037431001",0.0115921522244353
"3143","06037462202",0.00242930596737411
"3144","06037482600",0.00352988780423854
"3145","06037501504",0.00195631055658219
"3146","06037532303",0.00762217764688862
"3147","06037542000",0.00197438490031752
"3148","06037553802",0.00297625284539005
"3149","06037573100",0.00219753882864747
"3150","06037601002",0.000889694083813744
"3151","06037701302",0.00234259602497322
"3152","06037900501",0.00214348239910068
"3153","06037920029",0.020626760272919
"3154","06059001705",0.00927291301927087
"3155","06059021821",0.0109565646645982
"3156","06037120104",0.00132289337607387
"3157","06111006700",0.0773271208108743
"3158","06037530102",0.0033945592389666
"3159","06037533403",0.000309117545777928
"3160","06037541200",0.00360472026279782
"3161","06083001101",0.0105254238900515
"3162","06037270100",0.00307227855395752
"3163","06037194300",0.0387712688472403
"3164","06037239801",0.000380051738256383
"3165","06037243000",0.00152141378972919
"3166","06059042323",0.163908285317041
"3167","06059042332",0.1498846111116
"3168","06059052404",0.397288377530546
"3169","06037102107",0.248230108947612
"3170","06059042113",0.0547408520029054
"3171","06059063101",0.013727184235199
"3172","06059075702",0.006020254660876
"3173","06059099310",0.00702410952759428
"3174","06037572201",0.00285647665359342
"3175","06037576501",0.00214182161224628
"3176","06037621002",0.0127684641784837
"3177","06059052420",0.776017866464546
"3178","06073014804",0.00152070507460581
"3179","06073015404",0.00613993330937098
"3180","06037276400",0.00537360113791337
"3181","06037278001",0.00332365191376145
"3182","06059074403",0.0133215634624756
